confidence_level,data_origin,direct_goal_combinations_estimated,engine_weight_limit,estimation_method,matches_together,method_note,pair_id,player_a_role_group,player_a_wc_id,player_b_role_group,player_b_wc_id,shared_minutes_estimated,source_basis,starts_together,synergy_score_estimated,synergy_type_estimated,team_goals_with_both_on_pitch,team_wc_id,year
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_33125_1986_player_p_78605_1986,CB,player_p_33125_1986,CM,player_p_78605_1986,100,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,21.16,general_unit_pair,1,team_brazil_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_33125_1986_player_p_50408_1986,CB,player_p_33125_1986,CM,player_p_50408_1986,100,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,21.16,general_unit_pair,1,team_brazil_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_33125_1986_player_p_35736_1986,CB,player_p_33125_1986,CM,player_p_35736_1986,11,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,5.93,general_unit_pair,0,team_brazil_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_33125_1986_player_p_60969_1986,CB,player_p_33125_1986,ST,player_p_60969_1986,24,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,12.03,forward_pair,0,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_83096_1986,CB,player_p_12950_1986,CM,player_p_83096_1986,440,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,66.73,general_unit_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_19190_1986,CB,player_p_12950_1986,ST,player_p_19190_1986,188,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,35.01,forward_pair,3,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_90635_1986,CB,player_p_12950_1986,ST,player_p_90635_1986,480,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,75.12,forward_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_05820_1986_player_p_12950_1986,CB,player_p_05820_1986,CB,player_p_12950_1986,480,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,76.12,center_back_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_76896_1986,CB,player_p_12950_1986,CM,player_p_76896_1986,480,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,70.12,general_unit_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_90842_1986,CB,player_p_12950_1986,CB,player_p_90842_1986,480,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,76.12,center_back_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_78605_1986,CB,player_p_12950_1986,CM,player_p_78605_1986,437,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,64.38,general_unit_pair,7,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_50408_1986,CB,player_p_12950_1986,CM,player_p_50408_1986,480,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,70.12,general_unit_pair,10,team_brazil_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_35736_1986,CB,player_p_12950_1986,CM,player_p_35736_1986,91,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,13.4,general_unit_pair,1,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_12950_1986_player_p_60969_1986,CB,player_p_12950_1986,ST,player_p_60969_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,43.12,forward_pair,5,team_brazil_1986,1986
C,estimated_proxy,0.34,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_19190_1986_player_p_83096_1986,ST,player_p_19190_1986,CM,player_p_83096_1986,188,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,43.01,creator_finisher_pair,3,team_brazil_1986,1986
C,estimated_proxy,1.05,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_83096_1986_player_p_90635_1986,CM,player_p_83096_1986,ST,player_p_90635_1986,440,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,79.73,creator_finisher_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_05820_1986_player_p_83096_1986,CB,player_p_05820_1986,CM,player_p_83096_1986,440,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,66.73,general_unit_pair,10,team_brazil_1986,1986
C,estimated_proxy,0.55,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_76896_1986_player_p_83096_1986,CM,player_p_76896_1986,CM,player_p_83096_1986,440,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,73.73,midfield_core_pair,10,team_brazil_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_83096_1986_player_p_90842_1986,CM,player_p_83096_1986,CB,player_p_90842_1986,440,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,66.73,general_unit_pair,10,team_brazil_1986,1986
C,estimated_proxy,0.43,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_78605_1986_player_p_83096_1986,CM,player_p_78605_1986,CM,player_p_83096_1986,397,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,67.99,midfield_core_pair,7,team_brazil_1986,1986
C,estimated_proxy,0.55,0.28,G3_pair_minutes_role_complementarity_v1,5,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_50408_1986_player_p_83096_1986,CM,player_p_50408_1986,CM,player_p_83096_1986,440,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",5,73.73,midfield_core_pair,10,team_brazil_1986,1986
D,estimated_proxy,0.04,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_brazil_1986_player_p_35736_1986_player_p_83096_1986,CM,player_p_35736_1986,CM,player_p_83096_1986,80,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,19.47,midfield_core_pair,1,team_brazil_1986,1986
